Offense Case Type,Offense Date,Offense Time,Charges Description,Offense Street Name,Offense Cross Street,Case Closed,Agency,Officer Code,RACE,Defendant Gender
NT,2019-08-16,2:36:00,Public Intoxication,East 7th Street,And Red River Street,TERM,APD Do Not Use,8140,White,Male
NT,2019-08-16,18:49:00,Public Intoxication,600 Block Neches Street,,TERM,APD Do Not Use,7786,White,Male
TR,2019-08-17,0:10:00,Pedestrian Walking Against Light,East 4th Street And Congress Avenue,,IN,APD Do Not Use,7796,Black or African American,Male
NT,2019-08-17,0:45:00,Pedestrian In Roadway/City Ordinance,616 East 6th Street,,IN,APD Do Not Use,7077,Black or African American,Male
NT,2019-08-17,2:15:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,TERM,APD Do Not Use,7870,White,Male
TR,2019-08-17,2:37:00,Pedestrian Walking Against Light,East 6th Street And Trinity Street,,TERM,APD Do Not Use,8140,White,Male
TR,2019-08-17,2:37:00,Pedestrian Walking Against Light,East 6th Street And Trinity Street,,TERM,APD Do Not Use,8140,Hispanic or Latino,Male
NT,2019-08-17,19:41:00,Disorderly Conduct - Fighting,E 6TH ST,,IN,APD Do Not Use,7284,Black or African American,Male
NT,2019-08-18,0:00:00,Public Intoxication,1213 Sabine Street,,IN,APD Do Not Use,7870,Hispanic or Latino,Male
NT,2019-08-18,1:01:00,Misrepresentation Of Age By Minor,E 6TH ST,TRINITY ST,TERM,APD Do Not Use,7597,White,Male
NT,2019-08-18,2:00:00,Public Intoxication,416 East 6th Street,,TERM,APD Do Not Use,5617,Other,
NT,2019-08-18,2:20:00,Disorderly Conduct - Fighting,71 Neches Street,,ACT,APD Do Not Use,7779,White,Female
NT,2019-08-18,2:30:00,Interference With A Police Service Animal,East 6th Street And Trinity Street,,ACT,APD Do Not Use,7882,Black or African American,Male
NT,2019-08-18,4:12:00,Disorderly Conduct - Fighting,700 Block Neches Street,,ACT,APD Do Not Use,7756,Black or African American,Male
NT,2019-08-18,15:39:00,Possession Of Drug Paraphernalia,100 Block East 6th Street,,TERM,APD Do Not Use,4042,White,Male
NT,2019-08-19,0:59:00,Public Intoxication,409 East 6th Street,,ACT,APD Do Not Use,7597,Hispanic or Latino,Male
NT,2019-08-19,8:16:00,Possession Of Drug Paraphernalia,800 Block Neches,,IN,APD Do Not Use,4973,White,Male
TR,2019-08-19,20:00:00,Pedestrian Walking Against Light,7th Street And Congress Avenue,,ACT,APD Do Not Use,8105,White,Male
NT,2019-08-20,5:00:00,Simple Assault By Threat-Non Family,East 10th Street,Red River Street,ACT,APD Do Not Use,8769,Black or African American,Male
NT,2019-08-20,16:23:00,Public Intoxication,500 Block East 7th Street,,TERM,APD Do Not Use,7870,Black or African American,Male
NT,2019-08-20,19:41:00,Pedestrian In Roadway/City Ordinance,500-600 Block Trinity Street,,TERM,APD Do Not Use,7850,Black or African American,Male
NT,2019-08-20,22:55:00,Pedestrian On Roadway,1st Street At Cesar Chavez Street,,TERM,APD Do Not Use,7796,White,Male
NT,2019-08-21,0:00:00,Minor Consuming Alcohol,700 Block East 7th Street,,TERM,APD Do Not Use,6290,White,Female
NT,2019-08-21,0:32:00,Possession Of Drug Paraphernalia,600 Block Meches Street,,TERM,APD Do Not Use,6323,White,Male
NT,2019-08-21,17:50:00,Possession Of Drug Paraphernalia,500 East 7th Street,,IN,APD Do Not Use,7796,White,Female
NT,2019-08-21,17:50:00,Possession Of Drug Paraphernalia,500 East 7th Street,,ACT,APD Do Not Use,7796,Black or African American,Male
NT,2019-08-21,21:57:00,Possession Of Drug Paraphernalia,500 E 6TH STREET,,TERM,APD Do Not Use,7348,White,Male
TR,2019-08-21,22:45:00,Pedestrian On Roadway,500 Block East 7th Street,,IN,APD Do Not Use,7796,Black or African American,Female
NT,2019-08-22,0:00:00,Public Intoxication,101 Red River Street,,IN,APD Do Not Use,8518,Hispanic or Latino,Female
NT,2019-08-22,14:23:00,Theft Of Service,2021 East 6th Street,,IN,APD Do Not Use,5193,White,Male
NT,2019-08-22,18:38:00,Public Intoxication,300 Block East 6th Street,,TERM,APD Do Not Use,7850,White,Male
NT,2019-08-22,22:04:00,Public Intoxication,422 Guadalupe Street,,IN,APD Do Not Use,6796,Black or African American,Male
NT,2019-08-23,0:00:00,Public Intoxication,East Avenue,And Lambie Street,IN,APD Do Not Use,8378,Black or African American,Male
NT,2019-08-23,0:12:00,Human Waste,E 6TH ST,,IN,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-23,1:08:00,Human Waste,E 6TH ST,,IN,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-23,1:16:00,Public Intoxication,East 6th Street And,Trinity Street,TERM,APD Do Not Use,7945,White,Male
NT,2019-08-23,18:00:00,Possession Of Drug Paraphernalia,700 Block East 7th Street,,IN,APD Do Not Use,8105,Black or African American,Male
TR,2019-08-23,20:50:00,Pedestrian Crossing Midblock,600 Block East 7th Street,,TERM,APD Do Not Use,7796,Black or African American,Male
NT,2019-08-24,0:00:00,Public Intoxication,401 East 6th Street,,TERM,APD Do Not Use,7882,Hispanic or Latino,Male
NT,2019-08-24,0:15:00,Public Intoxication,613 West 6th Street,,IN,APD Do Not Use,8006,White,Male
NT,2019-08-24,0:16:00,Aggressive Solicitation,E 7TH ST,RED RIVER ST,TERM,Other Agency,7796,Black or African American,Male
NT,2019-08-24,0:19:00,Public Intoxication,613 West 6th Street,,IN,APD Do Not Use,8416,White,Male
TR,2019-08-24,2:00:00,Pedestrian Walking Against Light,E 7TH ST,RED RIVER ST,IN,APD Do Not Use,7796,,
NT,2019-08-24,11:27:00,Possession Of Drug Paraphernalia,500 Block Trinity Street,,IN,APD Do Not Use,4973,Black or African American,Female
NT,2019-08-24,22:18:00,Possession Of Drug Paraphernalia,E 7THBST,,IN,APD Do Not Use,8140,Hispanic or Latino,Male
NT,2019-08-24,22:22:00,Possession Of Drug Paraphernalia,E 7TH ST,,TERM,APD Do Not Use,8140,Black or African American,Female
NT,2019-08-25,2:05:00,Public Intoxication,404 Colorado Street,,TERM,APD Do Not Use,8416,White,Male
NT,2019-08-25,2:15:00,Public Intoxication,111 East Cesar Chavez Street,,TERM,APD Do Not Use,6477,Hispanic or Latino,Male
NT,2019-08-25,10:30:00,Disorderly Conduct-Indecent Exposure #,212 East 6th Street,,TERM,APD Do Not Use,4042,Hispanic or Latino,Male
NT,2019-08-25,13:45:00,"Possess, Consume, Sell Alcohol In Prohibited Park Area",600 Block Waller Creek,,IN,APD Do Not Use,3368,White,Male
NT,2019-08-25,13:45:00,Consuming Alcohol In A Public Street,600 Block Waller Creek,,IN,APD Do Not Use,3368,White,Male
NT,2019-08-26,0:00:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,6966,Hispanic or Latino,Female
NT,2019-08-26,0:53:00,Disregard Order Of A Police Officer,500 Block Trinity Street,,TERM,APD Do Not Use,8140,Hispanic or Latino,Male
NT,2019-08-26,23:20:00,Pedestrian In Roadway/City Ordinance,6th Street,Congress Avenue,TERM,APD Do Not Use,8105,White,Male
NT,2019-08-26,23:20:00,Disorderly Conduct - Fighting,6th Street,Congress Avenue,ACT,APD Do Not Use,8105,White,Male
NT,2019-08-27,0:00:00,Public Intoxication,823 Congress Avenue,,TERM,APD Do Not Use,7409,Black or African American,Male
NT,2019-08-27,0:00:00,Public Intoxication,1400 Block West Avenue,,TERM,APD Do Not Use,8430,White,Male
NT,2019-08-27,7:56:00,Smoking Ord - With In 15 Ft Of Pub Entrance,600 Block Congress Avenue,,TERM,APD Do Not Use,7043,White,Male
NT,2019-08-27,16:15:00,Simple Assault By Threat-Non Family,316 East 6th Street,,TERM,APD Do Not Use,7885,White,Male
TR,2019-08-27,23:47:00,Pedestrian Walking Against Light,E 6TH ST,TRINITY ST,TERMA,APD Do Not Use,8140,White,Male
NT,2019-08-29,0:00:00,Possession Of Drug Paraphernalia,Congress Avenue,,IN,APD Do Not Use,7409,White,Male
NT,2019-08-29,18:10:00,Possession Of Drug Paraphernalia,600 Block Sabine Street,,TERM,APD Do Not Use,7850,Hispanic or Latino,Male
NT,2019-08-29,21:09:00,Public Intoxication,2700 Block Guadalupe Street,,ACT,APD Do Not Use,8392,White,Male
NT,2019-08-29,23:10:00,Misrepresentation Of Age By Minor,410 East 6th Street,,TERM,APD Do Not Use,7764,White,Female
NT,2019-08-29,23:49:00,Public Intoxication,213 West 4th Street,,ACT,APD Do Not Use,8103,Hispanic or Latino,Female
NT,2019-08-29,23:49:00,Public Intoxication,213 West 4th Street,,TERM,APD Do Not Use,8442,White,Female
NT,2019-08-30,0:00:00,Public Intoxication,East 7th Street And,Red River Street,ACT,APD Do Not Use,7850,White,Female
NT,2019-08-30,1:15:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,IN,APD Do Not Use,7764,White,Male
NT,2019-08-30,1:15:00,Disregard Order Of A Police Officer,400 Block East 6th Street,,TERM,APD Do Not Use,7764,White,Male
NT,2019-08-30,1:42:00,Possession Of Drug Paraphernalia,TRINITY ST,,TERM,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-30,14:13:00,Failure To Identify - Refuse,525 North Lamar Boulevard,,IN,APD Do Not Use,7885,White,Female
NT,2019-08-30,17:29:00,Disorderly Conduct-Indecent Exposure #,5th Street,Bowie Street,IN,APD Do Not Use,8504,Hispanic or Latino,Male
NT,2019-08-31,0:54:00,Misdemeanor Theft C - Less Than $100,404 East 4th Street,,TERM,APD Do Not Use,7597,Asian,Male
NT,2019-08-31,2:11:00,Public Intoxication,600 Block North Ih 35 Service Road,,TERM,APD Do Not Use,7238,Black or African American,Male
NT,2019-08-31,22:41:00,Park Curfew Violation,RED RIVER ST,,ACT,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-31,22:50:00,Public Intoxication,501 East 6th Street,,IN,APD Do Not Use,7608,White,Male
NT,2019-09-01,1:16:00,Disorderly Conduct - Fighting,311 East 6th Street,,TERM,APD Do Not Use,7699,Black or African American,Male
NT,2019-09-01,1:16:00,Disorderly Conduct - Fighting,311 East 6th Street,,IN,APD Do Not Use,8105,Black or African American,Male
NT,2019-09-01,1:24:00,Disorderly Conduct - Fighting,311 East 6th Street,,ACT,APD Do Not Use,7699,Black or African American,Male
NT,2019-09-01,1:24:00,Disorderly Conduct - Fighting,3110 East 6th Street,,TERM,APD Do Not Use,7756,Black or African American,Male
NT,2019-09-01,1:51:00,Disorderly Conduct - Fighting,311 East 6th Street,,IN,APD Do Not Use,8411,,Male
NT,2019-09-01,2:00:00,Public Intoxication,6th Street And,Neches Street,TERM,APD Do Not Use,7414,Hispanic or Latino,Male
NT,2019-09-01,2:15:00,Disorderly Conduct - Fighting,6th Street And,Trinity Street,ACT,APD Do Not Use,7946,Black or African American,Male
NT,2019-09-01,2:34:00,Disorderly Conduct - Fighting,401 East 6th Street,,TERM,APD Do Not Use,7882,Black or African American,Female
NT,2019-09-01,2:35:00,Disorderly Conduct - Fighting,401 East 6th Street,,IN,APD Do Not Use,7597,Black or African American,Female
NT,2019-09-01,2:35:00,Disregard Order Of A Police Officer,400 Block East 6th Street,,IN,APD Do Not Use,8777,Black or African American,Male
NT,2019-09-01,2:45:00,Possession Of Drug Paraphernalia,East 6th Street And Trinity Street,,IN,APD Do Not Use,8126,,
NT,2019-09-01,3:26:00,Public Intoxication,700 Block West 6th Street,,TERM,APD Do Not Use,8674,White,Male
NT,2019-09-01,15:43:00,Public Intoxication,200 Block Lavaca Street,,TERM,APD Do Not Use,8965,White,Female
NT,2019-09-02,21:49:00,Possession Of Drug Paraphernalia,700 Block Neches Street,,TERM,APD Do Not Use,8140,White,Male
TR,2019-09-02,21:49:00,Pedestrian Crossing Midblock,700 Block Neches Street,,TERM,APD Do Not Use,8140,White,Male
NT,2019-09-03,23:07:00,Statute Not Found,RED RIVER ST,E 12TH ST,TERM,Other Agency,7597,Black or African American,Male
TR,2019-09-04,2:26:00,Pedestrian Walking Against Light,500 Block Trinity Street,,TERM,APD Do Not Use,8140,White,Male
NT,2019-09-04,12:01:00,Simple Assault By Contact,600 Block East 7th Street,,ACT,APD Do Not Use,7433,Black or African American,Male
NT,2019-09-04,22:13:00,Park Curfew Violation,WALLER CREEK,,IN,APD Do Not Use,8140,Black or African American,Female
NT,2019-09-04,23:39:00,Public Intoxication,1213 Sabine Street,,IN,APD Do Not Use,8442,Hispanic or Latino,Male
NT,2019-09-05,0:41:00,Public Intoxication,512 East 6th Street,,IN,APD Do Not Use,7249,White,Male
NT,2019-09-05,2:50:00,Littering,CONGRESS AVE,,IN,APD Do Not Use,8115,White,Male
NT,2019-09-05,10:34:00,Alcohol Within 1000 Feet Of A School,SLAUGHTER,,TERM,APD Do Not Use,5627,Asian,Male
NT,2019-09-05,10:34:00,Bathe In Public Fountain,SLAUGHTER,,TERM,APD Do Not Use,5627,Asian,Male
NT,2019-09-05,10:34:00,Alcohol - Minor Consuming,SLAUGHTER,,TERM,APD Do Not Use,5627,Asian,Male
NT,2019-09-05,10:34:00,Aggressive Confrontation,SLAUGHTER,,TERM,APD Do Not Use,5627,Asian,Male
NT,2019-09-06,0:00:00,Public Intoxication,East 5th Street And,San Jacinto Boulevard,IN,APD Do Not Use,8493,White,Female
NT,2019-09-06,13:15:00,Littering,600 Block Trinity Street,,TERM,APD Do Not Use,3968,White,Male
TR,2019-09-06,13:15:00,Pedestrian On Roadway,600 Block Trinity Street,,TERM,APD Do Not Use,3968,White,Male
NT,2019-09-06,14:14:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,6130,Black or African American,Female
NT,2019-09-06,19:08:00,Public Intoxication,2207 Rio Grande Street,,TERM,APD Do Not Use,8350,Hispanic or Latino,Male
NT,2019-09-07,23:45:00,Public Intoxication,600 Block Neches Street,,TERM,APD Do Not Use,5946,White,Male
NT,2019-09-08,0:00:00,Failure To Identify - Refuse,301 East 8th Street,,IN,APD Do Not Use,7850,Hispanic or Latino,Male
NT,2019-09-08,0:00:00,Public Intoxication,East 6th Street And,San Jacinto Boulevard,ACT,APD Do Not Use,7850,Hispanic or Latino,Male
NT,2019-09-08,1:00:00,Public Intoxication,215 East 6th Street,,TERM,APD Do Not Use,6757,White,Male
NT,2019-09-08,1:13:00,Public Intoxication,500 Block Trinity Street,,IN,APD Do Not Use,8126,Hispanic or Latino,Female
NT,2019-09-08,1:20:00,Public Intoxication,East 5th Street And,San Jacinto Boulevard,TERM,APD Do Not Use,7795,White,Male
NT,2019-09-08,1:39:00,Disregard Order Of A Police Officer,400 East 6th Street,,TERM,APD Do Not Use,8140,Other,Male
NT,2019-09-08,1:50:00,Public Intoxication,Rio Grande Street And,West 6th Street,IN,APD Do Not Use,8238,White,Male
NT,2019-09-08,2:00:00,Disregard Order Of A Police Officer,East 6th Street And Trinity Street,,ACT,APD Do Not Use,8126,Hispanic or Latino,Female
NT,2019-09-08,2:07:00,Disorderly Conduct - Fighting,401 East 6th Street,,IN,APD Do Not Use,7245,Hispanic or Latino,Male
NT,2019-09-08,2:10:00,Disregard Order Of A Police Officer,300 Block East 6th Street,,IN,APD Do Not Use,8140,Black or African American,Male
NT,2019-09-08,10:45:00,Littering,600 Block Congress Avenue,,TERM,APD Do Not Use,3968,White,Female
NT,2019-09-08,10:45:00,Human Waste,600 Block Congress Avenue,,TERM,APD Do Not Use,3968,White,Female
NT,2019-09-08,12:50:00,Possession Of Drug Paraphernalia,600 Block Brazos Street,,ACT,APD Do Not Use,3968,Black or African American,Male
NT,2019-09-08,13:23:00,Littering,600 Block Congress Avenue,,TERM,APD Do Not Use,4951,White,Female
NT,2019-09-09,16:20:00,Manifesting - Drugs,E 6TH ST,,ACT,APD Do Not Use,7699,Black or African American,Male
NT,2019-09-09,17:50:00,Consuming Alcohol In A Public Street,700 Block East 7th Street,,IN,APD Do Not Use,7796,Hispanic or Latino,Male
NT,2019-09-09,18:45:00,Camping In A Public Place,800 Block Waller Creek,,IN,APD Do Not Use,7850,Black or African American,Male
NT,2019-09-11,3:41:00,Possession Of Drug Paraphernalia,E 7TH ST,,ACT,APD Do Not Use,8115,White,Male
NT,2019-09-11,11:00:00,Possession Of Drug Paraphernalia,500 Block Neches Street,,TERM,APD Do Not Use,3968,White,Female
NT,2019-09-11,15:09:00,Disregard Order Of A Police Officer,6th Street And Trinity Street,,IN,APD Do Not Use,8105,Black or African American,Male
NT,2019-09-11,15:09:00,Pedestrian In Roadway/City Ordinance,6th Street And Trinity Street,,IN,APD Do Not Use,8105,Black or African American,Male
NT,2019-09-12,0:00:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,8573,Hispanic or Latino,Male
NT,2019-09-12,6:40:00,Possession Of Drug Paraphernalia,100 Block East 6th Street,,ACT,APD Do Not Use,3968,White,Male
NT,2019-09-12,17:18:00,Pedestrian In Roadway/City Ordinance,600 Block North Ih 35 Service Road,,ACT,APD Do Not Use,8451,White,Male
NT,2019-09-13,0:00:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,3098,White,Female
NT,2019-09-13,2:20:00,Disregard Order Of A Police Officer,600 Block Trinity Street,,TERM,APD Do Not Use,5159,Black or African American,Male
NT,2019-09-13,2:20:00,Disregard Order Of A Police Officer,600 Block Trinity Street,,TERM,APD Do Not Use,5159,Black or African American,Female
NT,2019-09-13,8:35:00,Littering,600 Block Congress Avenue,,TERM,APD Do Not Use,3968,White,Male
NT,2019-09-13,10:10:00,Possession Of Drug Paraphernalia,500 Block Brazos Street,,TERM,APD Do Not Use,3968,White,Male
NT,2019-09-13,23:04:00,Public Intoxication,901 Red River Street,,TERM,APD Do Not Use,7945,White,Male
NT,2019-09-13,23:04:00,Public Intoxication,901 Red River Street,,TERM,APD Do Not Use,8674,White,Female
NT,2019-09-14,0:00:00,Public Intoxication,208 East 6th Street,,TERM,APD Do Not Use,8594,Hispanic or Latino,Male
NT,2019-09-14,9:00:00,Possession Of Drug Paraphernalia,500 Block Brazos Street,,IN,APD Do Not Use,3968,Black or African American,Female
NT,2019-09-14,16:10:00,Possession Of Drug Paraphernalia,600 Block Congress Avenue,,TERM,APD Do Not Use,4949,White,Male
NT,2019-09-14,23:59:00,Consuming Alcohol In A Public Street,East 6th Street And San Jacinto Street,,TERM,APD Do Not Use,7796,White,Male
NT,2019-09-15,0:00:00,Public Intoxication,300 Block South 6th Street,,TERM,APD Do Not Use,7870,Hispanic or Latino,Male
NT,2019-09-15,0:00:00,Public Intoxication,600 Block Onion Street,,TERM,APD Do Not Use,8518,Hispanic or Latino,Male
NT,2019-09-15,2:33:00,Public Intoxication,East 6th Street And,San Jacinto,ACT,APD Do Not Use,6757,White,Male
NT,2019-09-15,18:30:00,Pedestrian In Roadway/City Ordinance,200 Block East 6th Street,,TERM,APD Do Not Use,7850,White,Male
NT,2019-09-16,9:01:00,Possession Of Drug Paraphernalia,600 Block Congress Avenue,,IN,APD Do Not Use,5193,Black or African American,Male
NT,2019-09-16,9:01:00,Possession Of Drug Paraphernalia,600 Block Congress Avenue,,TERM,APD Do Not Use,5193,Hispanic or Latino,Male
NT,2019-09-16,13:22:00,Pedestrian In Roadway/City Ordinance,401 Congress Avenue,,IN,APD Do Not Use,5660,White,Female
TR,2019-09-16,16:30:00,Pedestrian Walking Against Light,East 7th Street And Neches Street,,TERM,APD Do Not Use,7796,White,Male
TR,2019-09-16,17:21:00,Pedestrian On Roadway,700 Block Neches Street,,TERM,APD Do Not Use,7796,Black or African American,Male
TR,2019-09-16,20:51:00,Pedestrian Walking Against Light,E 6TH ST,,TERM,APD Do Not Use,8115,White,Male
NT,2019-09-16,21:47:00,Human Waste,NECHES ST,,IN,APD Do Not Use,8140,Black or African American,Male
NT,2019-09-16,22:43:00,Smoking Ord - With In 15 Ft Of Pub Entrance,E 6TH ST,,IN,APD Do Not Use,8140,Black or African American,Male
NT,2019-09-16,23:40:00,Failure To Identify - Refuse,717 East 7th Street,,TERM,APD Do Not Use,8226,White,Female
NT,2019-09-16,23:40:00,Disorderly Conduct-Indecent Exposure #,717 East 7th Street,,TERM,APD Do Not Use,8226,White,Female
NT,2019-09-17,0:00:00,Public Intoxication,East 7th Street And,Ih 35 Service Road,IN,APD Do Not Use,8594,Black or African American,Male
NT,2019-09-17,11:55:00,Public Intoxication,East 6th Street And,Red River Street,IN,APD Do Not Use,7433,Hispanic or Latino,Male
NT,2019-09-17,18:25:00,Public Intoxication,North Ih 35 Service Road And,15th Street,TERM,APD Do Not Use,8070,White,Male
NT,2019-09-18,0:00:00,Public Intoxication,700 Block East 7th Street,,IN,APD Do Not Use,6627,Black or African American,Male
NT,2019-09-18,0:00:00,Public Intoxication,406 East 6th Street,,TERM,APD Do Not Use,8115,White,Male
NT,2019-09-18,5:35:00,Public Intoxication,823 Congress Avenue,,TERM,APD Do Not Use,3968,White,Male
NT,2019-09-18,9:45:00,Possession Of Drug Paraphernalia,400 Block Guadalupe Street,,ACT,APD Do Not Use,4949,White,Male
NT,2019-09-18,22:47:00,Human Waste,WALLER CREEK,,ACT,APD Do Not Use,8140,Black or African American,Male
NT,2019-09-19,1:40:00,Public Intoxication,2714 Guadalupe Street,,ACT,APD Do Not Use,8895,Black or African American,Male
NT,2019-09-19,17:18:00,Public Intoxication,East 6th Street And,Congress Avenue,TERM,APD Do Not Use,8416,White,Male
NT,2019-09-20,16:08:00,Misdemeanor Theft C - Less Than $100,N IH 35,,IN,APD Do Not Use,7284,White,Female
NT,2019-09-21,0:00:00,Public Intoxication,600 Block San Jacinto,,TERM,APD Do Not Use,7872,Hispanic or Latino,Female
NT,2019-09-21,0:35:00,Public Intoxication,314 East 6th Street,,TERM,APD Do Not Use,7796,White,Male
NT,2019-09-21,2:10:00,Disorderly Conduct - Fighting,Trinity Street,East 6th Street,IN,APD Do Not Use,8769,White,Male
NT,2019-09-21,2:15:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,IN,APD Do Not Use,8190,Black or African American,Male
NT,2019-09-21,2:20:00,Public Intoxication,302 East 6th Street,,IN,APD Do Not Use,8594,Hispanic or Latino,Male
NT,2019-09-21,2:30:00,Human Waste,500 Block Brazos Street,,TERM,APD Do Not Use,3968,Black or African American,Male
NT,2019-09-21,2:40:00,Public Intoxication,East 6th Street And Neches Street,,IN,APD Do Not Use,7796,Black or African American,Male
NT,2019-09-21,4:45:00,Human Waste,Trinity Street And East 8th Street,,IN,APD Do Not Use,7401,White,Male
NT,2019-09-21,9:05:00,Possession Of Drug Paraphernalia,500 Block Brazos Street,,IN,APD Do Not Use,3968,Black or African American,Female
NT,2019-09-22,0:00:00,Public Intoxication,50th Block East Avenue,,TERM,APD Do Not Use,4972,Asian,Female
NT,2019-09-22,0:00:00,Public Intoxication,76 Rainey Street,,TERMA,APD Do Not Use,8674,White,Female
NT,2019-09-22,1:18:00,Public Intoxication,400 Block East 6th Street,,IN,APD Do Not Use,8674,White,Female
NT,2019-09-22,1:46:00,Public Intoxication,400 Block East 6th Street,,TERM,APD Do Not Use,8674,White,Female
NT,2019-09-22,2:56:00,Disorderly Conduct-Indecent Exposure #,1000 West 25th Street,,TERM,APD Do Not Use,8573,Black or African American,Male
NT,2019-09-22,8:40:00,Possession Of Drug Paraphernalia,500 Block Brazos Street,,IN,APD Do Not Use,3968,White,Female
NT,2019-09-22,10:35:00,Possession Of Drug Paraphernalia,7th Street And Ih 35,,TERM,APD Do Not Use,4556,Black or African American,Male
NT,2019-09-22,13:25:00,Possession Of Drug Paraphernalia,500 Block Brazos Street,,ACT,APD Do Not Use,3968,Black or African American,Male
NT,2019-09-23,0:00:00,Public Intoxication,500 Block Congress Avenue,,TERM,APD Do Not Use,5193,White,Male
NT,2019-09-23,0:33:00,Simple Assault By Contact,1500 Block Red River Street,,TERM,APD Do Not Use,5205,White,Male
NT,2019-09-23,10:54:00,"Possess, Consume, Sell Alcohol In Prohibited Park Area",600 Block Sabine Street,,ACT,APD Do Not Use,5930,Black or African American,Male
NT,2019-09-23,14:21:00,Disregard Order Of A Police Officer,2100 Block East 6th Street,,TERM,APD Do Not Use,7946,Hispanic or Latino,Male
NT,2019-09-23,14:21:00,Pedestrian In Roadway/City Ordinance,400 Block East 6th Street,,TERM,APD Do Not Use,7946,Hispanic or Latino,Male
NT,2019-09-23,19:24:00,Public Intoxication,1900 Block Guadalupe Street,,IN,APD Do Not Use,8199,Hispanic or Latino,Male
NT,2019-09-23,22:09:00,Human Waste,BRAZOS ST,,TERM,Other Agency,8140,White,Male
TR,2019-09-24,2:07:00,Pedestrian Walking Against Light,E 6TH ST,,TERM,APD Do Not Use,8140,Hispanic or Latino,Male
NT,2019-09-24,13:00:00,Misdemeanor Theft C - Less Than $100,900 Block North Ih 35,,ACT,APD Do Not Use,3968,White,Male
NT,2019-09-24,13:00:00,Consuming Alcohol In A Public Street,900 Block North Ih 35,,ACT,APD Do Not Use,3968,White,Male
NT,2019-09-25,8:24:00,Theft Of Service,109 East 7th Street,,IN,APD Do Not Use,7433,Hispanic or Latino,Male
NT,2019-09-25,12:19:00,Possession Of Drug Paraphernalia,500 Block Brazos Street,,TERM,APD Do Not Use,4949,Hispanic or Latino,Male
TR,2019-09-25,12:22:00,Pedestrian Walking Against Light,8th Street And Congress Avenue,,TERM,APD Do Not Use,7345,White,Male
NT,2019-09-26,0:00:00,Consuming Alcohol In A Public Street,600 Block Sabine Street,,TERM,APD Do Not Use,5930,White,Male
NT,2019-09-26,0:00:00,Disorderly Conduct-Indecent Exposure #,4605 East 12th Street,,TERM,APD Do Not Use,5336,Hispanic or Latino,Male
NT,2019-09-26,0:00:00,Simple Assault By Contact,100 Block East 8th Street,,IN,APD Do Not Use,6627,White,Male
NT,2019-09-26,2:28:00,Disorderly Conduct - Fighting,E 6TH ST,TRINITY ST,TERM,APD Do Not Use,7597,Hispanic or Latino,Female
NT,2019-09-26,2:30:00,Disorderly Conduct - Fighting,E6TH ST,,IN,Other Agency,8115,Hispanic or Latino,Female
NT,2019-09-26,10:10:00,Smoking - Public Place,600 Block Sabine Street,,IN,APD Do Not Use,5930,Black or African American,Male
NT,2019-09-26,10:10:00,Smoking - Public Place,600 Block Sabine Street,,TERM,APD Do Not Use,5930,White,Male
NT,2019-09-26,23:51:00,Disorderly Conduct - Fighting,RIO GRANDE ST,,TERM,APD Do Not Use,8140,White,Male
NT,2019-09-26,23:52:00,Disorderly Conduct - Fighting,RIO GRANDE,W 6TH S,TERM,APD Do Not Use,7597,White,Male
TR,2019-09-27,1:09:00,Pedestrian Walking Against Light,W 6TH ST,RIO GRANDE ST,IN,APD Do Not Use,8140,White,Female
TR,2019-09-27,1:27:00,Pedestrian Walking Against Light,W 6TH ST,RIO GRANDE,TERM,APD Do Not Use,7597,White,Female
NT,2019-09-27,21:39:00,Public Intoxication,400 Block East 6th Street,,TERMA,APD Do Not Use,7870,White,Male
NT,2019-09-27,22:43:00,Public Intoxication,715 East 8th Street,,TERM,APD Do Not Use,8126,White,Male
NT,2019-09-27,23:06:00,Public Intoxication,East 6th Street And,San Jacinto Boulevard,TERM,APD Do Not Use,7796,White,Male
TR,2019-09-28,0:00:00,Pedestrian On Roadway,900 Block North Ih 35 Service Road,,TERM,APD Do Not Use,6627,White,Female
NT,2019-09-28,0:00:00,Public Intoxication,East 6th Street And,Trinity Street,TERM,APD Do Not Use,8017,White,Male
NT,2019-09-28,0:01:00,Public Intoxication,Red River Street And,East 7th Street,TERM,APD Do Not Use,5201,White,Male
NT,2019-09-28,1:30:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,IN,APD Do Not Use,8242,Black or African American,Male
NT,2019-09-28,1:30:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,TERM,APD Do Not Use,8242,Hispanic or Latino,Female
NT,2019-09-28,2:00:00,Public Intoxication,East 6th Street And,Trinity Street,TERM,APD Do Not Use,6781,Hispanic or Latino,Female
